state,county,station_x,year,jan_x,feb_x,mar_x,apr_x,may_x,jun_x,jul_x,aug_x,sep_x,oct_x,nov_x,dec_x,plant_acres,harvest_acres,yield_acres,bales,station_y,jan_y,feb_y,mar_y,apr_y,may_y,jun_y,jul_y,aug_y,sep_y,oct_y,nov_y,dec_y,total_percent_lost
MS,Coahoma,USH00221707,1977,742,356,1113,1064,570,1074,2417,451,1961,608,1886,570,106200,106000,656.603773585,145000,USC00221707,-117,711,1373,1859,2431,2705,2799,2680,2526,1609,1206,533,10.1
MS,Attala,USH00224776,1977,1633,861,2213,1996,387,573,2485,350,2030,721,2845,623,9900,9400,395.744680851,7750,USC00224776,-87,660,1278,1749,2220,2593,2660,2656,2420,1488,1175,540,10.1
MS,Sunflower,USH00226009,1977,1031,452,1504,1159,292,334,1959,303,1277,1196,1999,748,169500,168650,480.996145864,169000,USC00226009,-46,771,1446,1868,2408,2733,2785,2726,2503,1680,1226,712,10.1
MS,Panola,USH00220488,1977,827,377,1292,1117,464,1270,1474,516,1485,627,2509,574,34100,34000,614.117647059,43500,USC00220488,-280,538,1293,1752,2317,2627,2779,2632,2473,1481,1123,461,10.1
MS,Monroe,USH00220021,1977,1113,933,2706,1594,479,485,1994,336,1403,1569,2288,502,12550,12300,347.317073171,8900,USC00220021,-24,790,1393,1860,2300,2705,2789,2715,2451,1551,1315,672,10.1
MS,Claiborne,USH00227132,1977,1470,559,2201,2175,548,380,904,794,631,672,2325,997,1080,1000,266.4,555,USC00227132,174,891,1452,1819,2276,2660,2749,2672,2520,1651,1386,825,10.1
MS,Washington,USH00223605,1977,981,388,1575,1129,379,305,838,341,1394,792,1924,844,96400,96100,715.254942768,143200,USC00223605,48,926,1497,1869,2376,2758,2781,2670,2524,1734,1307,743,10.1
MS,Lowndes,USH00221880,1977,1816,1321,2614,3023,546,325,840,41,1925,1514,2045,632,6300,6000,244.8,3060,USC00221880,6,740,1467,1845,2322,2685,2796,2734,2475,1585,1285,679,10.1
MS,Marshall,USH00224173,2000,447,861,1119,1402,748,960,168,701,313,5,1824,976,2100,2000,552.0,2300,USC00224173,527,947,1397,1464,2231,2513,2689,2774,2267,1701,1049,-28,14.0
MS,Coahoma,USH00221707,2000,721,1052,1895,1350,1435,1350,654,0,260,0,2718,773,103000,102000,668.2352941180001,142000,USC00221707,692,1134,1428,1596,2348,2451,2743,2915,2437,1924,1002,76,14.0
MS,Attala,USH00224776,2000,930,374,1406,2702,687,1034,963,354,666,620,3189,1737,6500,6300,495.238095238,6500,USC00224776,747,1146,1510,1530,2287,2462,2751,2816,2309,1786,1014,219,14.0
MS,Sunflower,USH00226009,2000,928,476,1828,3116,877,662,622,15,842,231,2738,1492,77100,76000,682.1052631580001,108000,USC00226009,759,1186,1529,1717,2480,2670,2932,3067,2499,2053,1081,234,14.0
MS,Madison,USH00221389,2000,532,491,1329,2464,766,702,635,157,727,493,2104,931,26200,25800,478.139534884,25700,USC00221389,862,1155,1519,1614,2335,2565,2824,2878,2501,1769,1099,331,14.0
MS,Panola,USH00220488,2000,632,519,1176,1801,337,1504,252,58,315,0,2295,827,40600,40200,495.52238806,41500,USC00220488,597,980,1483,1607,2268,2521,2688,2833,2379,1837,1082,142,14.0
MS,Monroe,USH00220021,2000,941,439,1276,2487,312,967,663,50,655,74,2356,847,15700,13200,385.454545455,10600,USC00220021,732,1100,1495,1513,2338,2557,2768,2905,2470,1866,1128,219,14.0
MS,Yazoo,USH00229860,2000,770,366,2142,2738,922,843,45,412,513,442,2434,1173,125000,123400,622.3662884930001,160000,USC00229860,852,1202,1561,1670,2389,2571,2824,2922,2398,1905,1068,270,14.0
MS,Washington,USH00223605,2000,660,351,1964,2550,1447,1222,623,371,-9999,175,2495,1242,99400,98000,724.8979591839999,148000,USC00223605,843,1212,1539,1647,2358,2588,2854,2963,2415,1818,1032,192,14.0
MO,Dade,USH00235027,1998,708,572,1686,796,1036,1369,1985,259,1770,2189,844,310,600,600,400.0,500,USC00235027,256,495,582,1248,2055,2417,2667,2599,2418,1570,983,328,1.8
MO,Dade,USH00235027,1997,360,1269,941,511,975,1470,874,696,1020,947,640,824,700,700,514.285714286,750,USC00235027,-122,420,907,1124,1584,2193,2585,2390,2142,1456,695,198,5.2
AR,Faulkner,USH00031596,1978,1227,585,846,706,1465,926,800,1392,1330,788,1782,2472,100,80,210.0,35,USC00031596,-123,4,863,1743,2006,2467,2843,2714,2377,1543,1117,470,12.25
AR,Jackson,USH00035186,1978,1439,484,864,990,1744,1723,1169,1447,1339,353,1389,2061,9600,7800,208.615384615,3390,USC00030536,-222,-87,852,1748,2071,2539,2877,2678,2393,1536,1130,480,12.25
AR,Randolph,USH00035820,1978,2172,549,1583,458,1242,824,1458,1513,193,206,1959,2271,1100,790,273.417721519,450,USC00035820,-337,-270,664,1629,1936,2424,2717,2501,2304,1426,981,291,12.25
AR,Clay,USH00031632,1978,978,426,1464,565,1446,622,1241,958,188,475,2122,2630,17900,15050,478.405315615,15000,USC00031632,-303,-221,734,1697,2002,2476,2745,2551,2293,1448,1013,355,12.25
AR,Faulkner,USH00031596,1977,818,570,1576,1172,384,2227,863,561,2578,229,1949,731,820,780,227.692307692,370,USC00031596,-268,669,1256,1765,2236,2648,2798,2709,2455,1586,1082,466,10.1
AR,Jackson,USH00035186,1977,534,503,1931,724,465,732,897,898,2295,186,1499,807,14800,14500,420.41379310300005,12700,USC00030536,-396,597,1317,1841,2355,2712,2840,2716,2430,1620,1030,426,10.1
AR,Randolph,USH00035820,1977,494,523,3175,660,399,391,1048,1757,2673,153,1530,785,3000,2900,387.31034482800004,2340,USC00035820,-553,382,1156,1673,2193,2590,2742,2609,2299,1504,983,276,10.1
AR,Clay,USH00031632,1977,494,405,2559,616,719,462,1191,2290,3460,415,1279,519,26200,25000,395.52,20600,USC00031632,-528,478,1274,1773,2283,2592,2763,2610,2277,1518,992,286,10.1
AR,Faulkner,USH00031596,1976,754,917,1232,405,1779,2022,737,191,676,1290,376,512,360,300,224.0,140,USC00031596,352,1077,1345,1642,1802,2297,2629,2536,2144,1332,599,371,15.3
AR,Jackson,USH00035186,1976,780,896,1572,318,1543,1824,432,153,335,1359,266,366,17900,14700,271.020408163,8300,USC00030536,352,1016,1326,1612,1846,2395,2747,2584,2147,1355,592,388,15.3
AR,Randolph,USH00035820,1976,569,882,1519,404,1492,613,1623,346,433,1084,338,412,4230,2700,240.0,1350,USC00035820,93,827,1199,1435,1673,2278,2594,2361,2062,1223,416,179,15.3
AR,Clay,USH00031632,1976,617,894,1314,401,1112,1731,810,168,524,756,288,246,33700,24600,271.219512195,13900,USC00031632,169,892,1282,1595,1781,2339,2640,2437,2098,1228,458,243,15.3
MS,Coahoma,USH00221707,2011,829,376,1029,2413,637,1978,817,1269,971,954,906,1633,68300,67400,991.335311573,139200,USC00221707,356,900,1185,1853,2024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Attala,USH00224776,2011,1546,600,1798,1751,220,396,2231,663,1734,394,1067,1901,5300,5300,851.320754717,9400,USC00224776,569,1006,1443,1911,2075,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Sunflower,USH00226009,2011,798,518,691,1296,666,424,2213,114,573,429,1328,1969,20200,19700,933.197969543,38300,USC00226009,507,937,1386,1993,2134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Madison,USH00221389,2011,1372,473,1249,1753,223,527,2485,336,2258,143,999,841,7700,7700,885.194805195,14200,USC00221389,654,924,1428,1947,2057,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Panola,USH00220488,2011,520,800,1085,2045,585,948,274,322,940,584,1405,1232,22400,22400,827.142857143,38600,USC00220488,349,827,1325,1943,2002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Monroe,USH00220021,2011,1085,253,983,2318,356,1004,332,923,2014,170,554,1708,6400,5810,814.595524957,9860,USC00220021,449,895,1371,1843,2061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Yazoo,USH00229860,2011,2165,698,1504,2218,152,482,1176,261,1153,257,1360,1775,49200,36900,1064.06504065,81800,USC00229860,599,1003,1451,2034,2154,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Washington,USH00223605,2011,624,779,653,955,373,153,610,285,272,0,1210,1565,27000,27000,792.888888889,44600,USC00223605,605,958,1408,2016,2145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Yalobusha,USH00229400,2011,464,470,1869,2223,958,642,477,783,724,714,1442,1180,7100,7100,885.633802817,13100,USC00229400,348,797,1239,1772,1973,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Lowndes,USH00221880,2011,1344,669,1977,3429,628,672,914,899,1790,168,976,1618,7100,7090,591.0296191819999,8730,USC00221880,478,920,1406,1907,2069,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.5
MS,Coahoma,USH00221707,2008,654,1014,1348,1867,3080,480,617,1395,1345,1200,687,1525,48700,48500,1102.51546392,111400,USC00221707,514,792,1180,1578,2079,2636,2729,2562,2282,1681,996,612,20.0
MS,Attala,USH00224776,2008,476,1936,798,1943,1517,285,1610,2640,1491,697,822,3240,4000,3900,763.076923077,6200,USC00224776,546,926,1328,1668,2117,2568,2690,2484,2252,1610,1033,835,20.0
MS,Sunflower,USH00226009,2008,443,1366,1243,2372,1923,56,550,2224,1324,670,466,2255,9300,9200,970.434782609,18600,USC00226009,538,923,1351,1710,2135,2633,2782,2558,2330,1737,1129,801,20.0
MS,Madison,USH00221389,2008,510,1521,818,1844,2970,102,853,3387,1708,382,768,2773,2300,2300,834.782608696,4000,USC00221389,663,1002,1343,1716,2111,2579,2724,2534,2292,1796,1013,879,20.0
MS,Panola,USH00220488,2008,374,730,1531,1292,1427,1014,337,961,647,920,602,2049,6600,6500,989.538461538,13400,USC00220488,451,753,1179,1546,2125,2595,2682,2519,2265,1598,933,654,20.0
MS,Monroe,USH00220021,2008,1034,1327,667,1577,1052,93,831,1428,1150,491,466,2363,2400,2400,740.0,3700,USC00220021,498,848,1313,1644,2055,2607,2702,2581,2319,1686,1011,777,20.0
MS,Yazoo,USH00229860,2008,400,610,431,2139,2699,602,786,2717,947,711,841,3230,17100,17000,847.0588235289999,30000,USC00229860,679,1014,1426,1783,2158,2629,2786,2640,2337,1705,1160,904,20.0
MS,Washington,USH00223605,2008,-9999,1472,938,687,797,0,775,-9999,-9999,202,468,470,17400,17300,801.849710983,28900,USC00223605,626,947,1247,1714,2209,2684,2816,2640,2345,1735,1096,774,20.0
MS,Lowndes,USH00221880,2008,907,1788,1137,570,1263,155,689,2146,1017,929,665,2652,5100,5000,816.0,8500,USC00221880,511,897,1374,1727,2182,2660,2788,2620,2381,1722,1004,878,20.0
MS,Coahoma,USH00221707,2005,1299,356,483,1303,273,183,1707,699,809,102,684,653,130000,129800,939.661016949,254100,USC00221707,760,956,1066,1793,2075,2591,2686,2841,2595,1741,1291,539,16.0
MS,Attala,USH00224776,2005,844,1735,1151,2985,1295,1210,1534,1733,1677,0,827,1275,6300,6000,688.0,8600,USC00224776,950,1002,1172,1694,2031,2514,2677,2743,2493,1691,1283,586,16.0
MS,Sunflower,USH00226009,2005,1142,970,818,1180,557,619,1492,1206,1062,12,1404,1068,73500,73400,838.365122616,128200,USC00226009,933,1045,1202,1800,2160,2621,2631,2787,2647,1839,1411,642,16.0
MS,Madison,USH00221389,2005,776,1388,1094,1706,1672,732,1615,1580,2258,0,640,1198,13000,12800,768.75,20500,USC00221389,1034,1093,1203,1714,2049,2502,2724,2766,2491,1719,1334,632,16.0
MS,Panola,USH00220488,2005,738,1370,111,1369,38,419,563,1000,716,0,838,335,43300,42700,690.210772834,61400,USC00220488,876,953,1072,1672,1999,2521,2725,2832,2512,1643,1306,456,16.0
MS,Monroe,USH00220021,2005,677,1080,756,1820,589,2193,1477,1818,1526,0,638,1379,12500,12500,629.76,16400,USC00220021,939,987,1143,1669,2021,2519,2740,2816,2517,1731,1278,500,16.0
MS,Yazoo,USH00229860,2005,596,1342,776,1790,1212,437,1328,2052,920,0,571,1129,74700,74500,857.55704698,133100,USC00229860,1044,1079,1263,1791,2153,2553,2739,2824,2602,1815,1362,652,16.0
MS,Washington,USH00223605,2005,1161,666,1041,719,-9999,-9999,1336,483,152,152,298,851,104700,104500,886.5071770330002,193000,USC00223605,955,1075,1211,1787,2114,2626,2803,2927,2611,1784,1397,678,16.0
MS,Yalobusha,USH00229400,2005,729,1092,1,-9999,1499,1,417,1,235,0,432,-9999,9900,9900,911.515151515,18800,USC00229400,859,933,1067,1570,1912,2419,2633,2755,2450,1645,1261,461,16.0
MS,Lowndes,USH00221880,2005,1006,1305,753,1781,596,1934,2437,2279,299,0,527,1384,6600,6600,683.6363636359999,9400,USC00221880,924,1009,1233,1761,2038,2525,2764,2803,2539,1754,1235,597,16.0
MS,Coahoma,USH00221707,2004,1222,965,1062,1473,1106,1822,260,447,59,1469,1697,1040,121600,121200,1033.66336634,261000,USC00221707,580,587,1420,1629,2209,2533,2614,2477,2367,2035,1394,623,13.5
MS,Attala,USH00224776,2004,904,1963,791,867,2112,2806,638,1384,806,1049,2198,1647,7000,6600,880.0,12100,USC00224776,686,672,1509,1645,2250,2486,2604,2383,2286,2085,1423,694,13.5
MS,Sunflower,USH00226009,2004,1037,2071,592,1182,1570,2671,1173,574,234,1265,2544,1492,55900,55800,1126.88172043,131000,USC00226009,681,684,1527,1758,2311,2538,2673,2563,2474,2179,1510,741,13.5
MS,Madison,USH00221389,2004,1168,1427,76,892,2215,2438,1120,1016,170,832,1982,1465,13000,12700,937.322834646,24800,USC00221389,658,714,1463,1654,2230,2522,2581,2454,2369,2144,1450,765,13.5
MS,Panola,USH00220488,2004,1108,2329,638,1164,1555,955,1504,1278,173,1153,1822,2496,35100,35000,987.4285714289999,72000,USC00220488,522,548,1367,1570,2241,2504,2567,2340,2309,2023,1419,576,13.5
MS,Monroe,USH00220021,2004,933,1874,839,757,1471,2031,656,702,526,910,2640,1811,13400,13300,700.15037594,19400,USC00220021,640,674,1508,1610,2303,2519,2623,2479,2391,2035,1420,655,13.5
MS,Yazoo,USH00229860,2004,1206,2070,1273,1237,2591,2017,463,663,0,1207,2518,1440,78700,78400,1028.57142857,168000,USC00229860,778,732,1592,1743,2292,2564,2669,2539,2427,2239,1528,793,13.5
MS,Washington,USH00223605,2004,-9999,-9999,-9999,-9999,1344,3658,1496,453,10,2952,1715,1314,89400,89200,1113.90134529,207000,USC00223605,747,679,1570,1770,2335,2596,2675,2526,2511,2216,1475,738,13.5
MS,Yalobusha,USH00229400,2004,-9999,1016,812,-9999,2845,1,1409,1346,368,1,25,1,10200,10200,950.5882352939999,20200,USC00229400,538,507,1374,1521,2198,2424,2532,2377,2249,1937,1406,623,13.5
MS,Lowndes,USH00221880,2004,772,2090,-9999,748,375,2940,502,1027,833,1275,1615,1689,6400,6400,772.5,10300,USC00221880,713,732,1534,1669,2358,2547,2700,2521,2387,2064,1440,720,13.5
MS,Coahoma,USH00221707,2003,238,1669,393,611,1642,1550,1010,534,985,453,742,-9999,128800,125800,953.895071542,250000,USC00221707,326,495,1160,1719,2225,2424,2679,2723,2312,1818,1435,654,15.25
MS,Attala,USH00224776,2003,537,2648,828,1946,778,2127,201,1667,626,1090,1264,1103,6800,6600,872.727272727,12000,USC00224776,413,750,1329,1797,2222,2415,2646,2679,2220,1734,1447,670,15.25
MS,Sunflower,USH00226009,2003,599,2153,471,1030,694,1479,778,696,958,1049,1041,854,60700,60500,983.801652893,124000,USC00226009,399,691,1274,1846,2315,2483,2722,2789,2342,1866,1479,727,15.25
MS,Madison,USH00221389,2003,479,2312,796,2208,1342,1861,442,1611,868,654,1130,1171,10300,10200,917.6470588239999,19500,USC00221389,500,783,1338,1771,2264,2468,2648,2687,2270,1732,1444,698,15.25
MS,Panola,USH00220488,2003,224,1905,615,1017,3490,1597,738,294,1055,173,1255,755,33000,31700,908.517350158,60000,USC00220488,229,483,1134,1673,2155,2355,2614,2641,2211,1729,1356,570,15.25
MS,Monroe,USH00220021,2003,546,2144,1096,1133,2669,1429,1323,1110,1445,862,1375,708,11400,11000,872.727272727,20000,USC00220021,413,688,1328,1806,2192,2425,2638,2722,2318,1749,1438,610,15.25
MS,Yazoo,USH00229860,2003,226,2594,331,1549,947,1818,879,1074,1020,431,1400,800,80400,80200,957.605985037,160000,USC00229860,407,775,1277,1838,2285,2515,2699,2775,2318,1906,1538,752,15.25
MS,Washington,USH00223605,2003,25,-9999,-9999,-9999,530,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89500,89200,952.4663677130001,177000,USC00223605,480,710,1263,1836,2303,2515,2756,2790,2314,1865,1462,769,15.25
MS,Yalobusha,USH00229400,2003,356,2297,496,1285,2455,380,909,1167,1366,643,1093,800,10600,10600,833.20754717,18400,USC00229400,282,534,1201,1654,2157,2314,2596,2657,2211,1686,1316,587,15.25
MS,Coahoma,USH00221707,2002,1483,841,2933,994,2588,180,1554,933,1946,1966,1171,821,124900,122700,915.403422983,234000,USC00221707,656,747,937,1859,2072,2585,2755,2686,2506,1746,984,691,18.0
MS,Attala,USH00224776,2002,-9999,-9999,2495,674,1019,629,1523,541,2685,1765,1453,1606,6800,6700,859.7014925369998,12000,USC00224776,855,734,1313,1924,2108,2498,2699,2644,2506,1861,1032,773,18.0
MS,Sunflower,USH00226009,2002,1904,1063,2069,766,382,445,861,1157,2398,1900,988,1752,67400,66500,772.3308270680002,107000,USC00226009,857,753,1228,2002,2168,2641,2809,2750,2580,1852,1062,793,18.0
MS,Madison,USH00221389,2002,1195,1034,1507,629,827,1486,2030,727,1681,2401,1025,1223,11700,11300,743.362831858,17500,USC00221389,867,634,1231,1904,2187,2479,2759,2647,2557,1958,1071,830,18.0
MS,Panola,USH00220488,2002,2569,767,1920,355,2408,305,1294,437,2780,2395,715,2292,37700,37300,772.1179624660001,60000,USC00220488,783,699,1000,1793,2050,2543,2700,2649,2451,1763,901,609,18.0
MS,Monroe,USH00220021,2002,1340,699,2001,635,1898,383,862,1171,2116,1355,1430,1632,15500,15300,552.156862745,17600,USC00220021,720,702,1144,1893,2071,2591,2778,2738,2567,1906,1005,656,18.0
MS,Yazoo,USH00229860,2002,1420,816,2041,615,1273,673,1488,559,2241,2308,1283,1581,86300,85400,786.885245902,140000,USC00229860,917,662,1231,2014,2189,2570,2754,2733,2586,1900,1054,838,18.0
MS,Washington,USH00223605,2002,2368,1550,1991,711,1,-9999,762,1,-9999,411,1,-9999,93900,92300,873.672806067,168000,USC00223605,802,731,1181,1952,2185,2608,2825,2748,2552,1857,1032,817,18.0
MS,Yalobusha,USH00229400,2002,3055,998,2432,579,2591,227,1613,710,1689,2123,783,1325,10700,10500,813.714285714,17800,USC00229400,679,610,956,1765,1952,2433,2676,2700,2428,1799,862,561,18.0
MS,Lowndes,USH00221880,2002,1278,1049,1457,-9999,624,826,1612,1031,1865,1278,1406,1479,6200,6100,527.213114754,6700,USC00221880,863,764,1301,1945,2143,2558,2772,2771,2574,1946,1053,808,18.0
MS,Coahoma,USH00221707,2001,1062,-9999,-9999,-9999,-9999,854,1041,596,309,2860,1087,2852,164500,162800,722.3587223589999,245000,USC00221707,386,916,994,1936,2284,2520,2737,2674,2268,1587,1391,899,19.0
MS,Attala,USH00224776,2001,1628,1486,2146,3161,1642,1941,1491,566,2055,1237,1528,1409,6800,6700,895.52238806,12500,USC00224776,516,1111,1070,1922,2187,2438,2680,2616,2195,1553,1427,986,19.0
MS,Sunflower,USH00226009,2001,1761,2115,1235,1572,775,265,1291,1436,769,1053,3188,2020,111600,110200,644.646098004,148000,USC00226009,457,1005,1080,2019,2300,2618,2883,2760,2378,1758,1529,1057,19.0
MS,Madison,USH00221389,2001,1628,1062,2230,922,328,1065,721,1260,1590,854,1987,1091,17900,17700,732.2033898310001,27000,USC00221389,438,1077,1048,1932,2200,2497,2725,2666,2292,1543,1475,1052,19.0
MS,Panola,USH00220488,2001,775,2608,741,1208,895,1089,560,985,566,2490,3918,2197,47700,47300,740.803382664,73000,USC00220488,327,911,941,1908,2214,2445,2698,2648,2237,1583,1364,923,19.0
MS,Monroe,USH00220021,2001,1953,1540,1324,951,1572,1476,314,1411,1009,978,764,1692,17900,17700,637.288135593,23500,USC00220021,357,1004,1079,1863,2160,2464,2754,2673,2250,1610,1423,949,19.0
MS,Yazoo,USH00229860,2001,2422,1664,1777,617,1002,1044,740,1549,559,1119,1469,1903,122800,121900,748.1542247739999,190000,USC00229860,479,1172,1049,1989,2254,2500,2775,2682,2294,1648,1468,1015,19.0
MS,Washington,USH00223605,2001,1576,2115,1247,976,508,264,1,1110,1,-9999,661,957,131000,129000,658.6046511630001,177000,USC00223605,428,1063,1121,2005,2337,2623,2811,2730,2328,1668,1431,1063,19.0
MS,Lowndes,USH00221880,2001,1488,1413,1721,846,569,2064,696,1100,1712,1265,1172,1318,6100,6000,616.0,7700,USC00221880,489,1113,1095,1935,2213,2515,2823,2660,2275,1585,1424,996,19.0
MS,Coahoma,USH00221707,1999,4156,822,1634,1467,1227,1272,673,175,747,685,452,981,94800,93900,724.856230032,141800,USC00221707,880,1118,1088,1963,2252,2771,2876,2809,2355,1829,1371,873,11.25
MS,Attala,USH00224776,1999,2958,488,1435,781,996,590,1148,544,1085,465,196,863,7700,7500,646.4,10100,USC00224776,932,1094,1142,1964,2120,2526,2707,2744,2234,1689,1296,781,11.25
MS,Sunflower,USH00226009,1999,2911,671,1272,1459,861,728,362,172,1138,445,971,683,68600,68200,729.149560117,103600,USC00226009,981,1198,1171,2038,2311,2690,2892,2929,2465,1889,1429,897,11.25
MS,Madison,USH00221389,1999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1362,684,28300,27900,567.741935484,33000,USC00221389,1035,1186,1214,2050,2171,2593,2737,2813,2314,1753,1323,857,11.25
MS,Panola,USH00220488,1999,1525,25,2346,1577,292,2659,594,691,424,335,418,963,29800,29400,653.06122449,40000,USC00220488,776,1060,1028,1865,2107,2536,2733,2629,2176,1681,1367,735,11.25
MS,Monroe,USH00220021,1999,1982,727,1099,1701,1641,2150,884,153,454,372,845,692,16600,16300,297.423312883,10100,USC00220021,864,1048,1119,1969,2114,2555,2795,2859,2372,1775,1376,805,11.25
MS,Yazoo,USH00229860,1999,3406,351,2082,1345,1476,1356,1447,86,979,1079,246,831,104100,102600,753.216374269,161000,USC00229860,990,1205,1146,2066,2221,2628,2785,2793,2328,1839,1366,864,11.25
MS,Washington,USH00223605,1999,3756,315,946,-9999,1293,998,687,122,442,1,739,626,92800,91900,754.733405876,144500,USC00223605,928,1171,1169,2009,2336,2675,2887,2845,2381,1880,1403,916,11.25
MS,Coahoma,USH00221707,1998,2083,1690,1139,823,415,524,531,198,315,261,632,1634,77500,77400,707.596899225,114100,USC00221707,763,909,1065,1659,2490,2827,2879,2770,2667,2005,1334,768,9.8
MS,Attala,USH00224776,1998,1610,1391,1286,742,689,583,2227,1062,376,572,1027,2559,7200,7100,716.61971831,10600,USC00224776,833,857,1191,1628,2260,2680,2769,2727,2602,1940,1380,861,9.8
MS,Sunflower,USH00226009,1998,1637,1264,1211,885,1666,359,482,667,661,215,1551,2267,50800,50600,774.071146245,81600,USC00226009,894,998,1272,1754,2495,2816,2953,2891,2795,2108,1424,1006,9.8
MS,Madison,USH00221389,1998,2289,1639,1183,716,933,691,914,325,-9999,-9999,-9999,-9999,27400,27300,574.945054945,32700,USC00221389,917,963,1210,1603,2285,2726,2832,2750,2633,1959,1481,1026,9.8
MS,Panola,USH00220488,1998,2207,1381,1300,2343,427,254,1300,455,676,318,609,1992,21400,21300,660.281690141,29300,USC00220488,788,846,1146,1512,2262,2697,2835,2666,2599,1895,1257,752,9.8
